COUNTRY,DATE,HOUR,CITY,ZONE,CONNECTED_RT,ORDERS,EARNINGS,PRECIPITATION_MM
Mexico,2024-04-10,12,Monterrey,MTY_Apodaca_Huinalá,10,7,377.8,0.0
Mexico,2024-04-10,12,Monterrey,San Nicolás,6,5,225.1,0.0
Mexico,2024-04-10,12,Monterrey,Santa Catarina,9,6,320.3,0.0
Mexico,2024-04-10,12,Monterrey,San Pedro,6,6,276.5,0.0
Mexico,2024-04-10,12,Monterrey,Cumbres Poniente,6,6,280.3,0.0
Mexico,2024-04-10,12,Monterrey,La Fe,8,8,395.8,0.0
Mexico,2024-04-10,12,Monterrey,MTY_Guadalupe,6,8,399.9,0.0
Mexico,2024-04-10,12,Monterrey,Independencia,9,7,319.1,0.0
Mexico,2024-04-10,12,Monterrey,Tec,2,1,59.6,0.0
Mexico,2024-04-10,13,Monterrey,Centro,8,10,571.3,0.0
Mexico,2024-04-10,13,Monterrey,Mitras Centro,18,18,1041.4,0.0
Mexico,2024-04-10,13,Monterrey,Apodaca Centro,14,14,764.3,0.0
Mexico,2024-04-10,13,Monterrey,Escobedo,7,9,518.0,0.0
Mexico,2024-04-10,13,Monterrey,Carretera Nacional,23,21,1149.3,0.0
Mexico,2024-04-10,13,Monterrey,MTY_Apodaca_Huinalá,10,11,653.8,0.0
Mexico,2024-04-10,13,Monterrey,San Nicolás,9,9,499.8,0.0
Mexico,2024-04-10,13,Monterrey,Santa Catarina,12,10,472.4,0.0
Mexico,2024-04-10,13,Monterrey,San Pedro,11,10,593.1,0.0
Mexico,2024-04-10,13,Monterrey,Cumbres Poniente,11,11,597.5,0.0
Mexico,2024-04-10,13,Monterrey,La Fe,4,5,237.7,0.0
Mexico,2024-04-10,13,Monterrey,MTY_Guadalupe,8,8,464.4,0.0
Mexico,2024-04-10,13,Monterrey,Independencia,8,9,432.0,0.0
Mexico,2024-04-10,13,Monterrey,Tec,10,9,515.3,0.0
Mexico,2024-04-10,14,Monterrey,Centro,7,7,414.9,0.0
Mexico,2024-04-10,14,Monterrey,Mitras Centro,13,11,614.7,0.0
Mexico,2024-04-10,14,Monterrey,Apodaca Centro,8,8,423.3,0.0
Mexico,2024-04-10,14,Monterrey,Escobedo,8,10,557.5,0.0
Mexico,2024-04-10,14,Monterrey,Carretera Nacional,10,9,431.8,0.0
Mexico,2024-04-10,14,Monterrey,MTY_Apodaca_Huinalá,10,10,592.5,0.0
Mexico,2024-04-10,14,Monterrey,San Nicolás,6,5,257.2,0.0
Mexico,2024-04-10,14,Monterrey,Santa Catarina,11,11,613.2,0.0
Mexico,2024-04-10,14,Monterrey,San Pedro,6,6,342.5,0.0
Mexico,2024-04-10,14,Monterrey,Cumbres Poniente,12,10,460.4,0.0
Mexico,2024-04-10,14,Monterrey,La Fe,11,11,569.3,0.0
Mexico,2024-04-10,14,Monterrey,MTY_Guadalupe,8,10,533.7,0.0
Mexico,2024-04-10,14,Monterrey,Independencia,11,8,427.7,0.0
Mexico,2024-04-10,14,Monterrey,Tec,12,9,446.2,0.0
Mexico,2024-04-10,15,Monterrey,Centro,10,7,418.1,0.0
Mexico,2024-04-10,15,Monterrey,Mitras Centro,5,5,257.8,0.0
Mexico,2024-04-10,15,Monterrey,Apodaca Centro,7,4,236.1,0.0
Mexico,2024-04-10,15,Monterrey,Escobedo,4,5,297.5,0.0
Mexico,2024-04-10,15,Monterrey,Carretera Nacional,1,1,49.7,0.0
Mexico,2024-04-10,15,Monterrey,MTY_Apodaca_Huinalá,7,6,337.8,0.0
Mexico,2024-04-10,15,Monterrey,San Nicolás,5,2,103.2,0.0
Mexico,2024-04-10,15,Monterrey,Santa Catarina,7,6,308.4,0.0
Mexico,2024-04-10,15,Monterrey,San Pedro,3,4,215.5,0.0
Mexico,2024-04-10,15,Monterrey,Cumbres Poniente,8,6,301.2,0.0
Mexico,2024-04-10,15,Monterrey,La Fe,3,5,294.7,0.0
Mexico,2024-04-10,15,Monterrey,MTY_Guadalupe,3,3,139.7,0.0
Mexico,2024-04-10,15,Monterrey,Independencia,2,4,218.6,0.0
Mexico,2024-04-10,15,Monterrey,Tec,6,8,430.5,0.0
Mexico,2024-04-10,16,Monterrey,Centro,4,4,215.2,0.0
Mexico,2024-04-10,16,Monterrey,Mitras Centro,7,7,383.9,0.0
Mexico,2024-04-10,16,Monterrey,Apodaca Centro,1,1,57.1,0.0
Mexico,2024-04-10,16,Monterrey,Escobedo,7,7,322.9,0.0
Mexico,2024-04-10,16,Monterrey,Carretera Nacional,11,8,363.7,0.0
Mexico,2024-04-10,16,Monterrey,MTY_Apodaca_Huinalá,4,2,100.9,0.0
Mexico,2024-04-10,16,Monterrey,San Nicolás,2,3,151.4,0.0
Mexico,2024-04-10,16,Monterrey,Santa Catarina,4,3,161.4,0.0
Mexico,2024-04-10,16,Monterrey,San Pedro,9,6,342.9,0.0
Mexico,2024-04-10,16,Monterrey,Cumbres Poniente,8,6,308.9,0.0
Mexico,2024-04-10,16,Monterrey,La Fe,1,1,53.1,0.0
Mexico,2024-04-10,16,Monterrey,MTY_Guadalupe,3,5,276.0,0.0
Mexico,2024-04-10,16,Monterrey,Independencia,10,7,338.4,0.0
Mexico,2024-04-10,16,Monterrey,Tec,7,8,432.1,0.0
Mexico,2024-04-10,17,Monterrey,Centro,11,11,598.7,0.0
Mexico,2024-04-10,17,Monterrey,Mitras Centro,7,6,311.6,0.0
Mexico,2024-04-10,17,Monterrey,Apodaca Centro,4,3,160.4,0.0
Mexico,2024-04-10,17,Monterrey,Escobedo,10,7,357.2,0.0
Mexico,2024-04-10,17,Monterrey,Carretera Nacional,4,3,141.9,0.0
Mexico,2024-04-10,17,Monterrey,MTY_Apodaca_Huinalá,9,8,473.4,0.0
Mexico,2024-04-10,17,Monterrey,San Nicolás,4,2,119.4,0.0
Mexico,2024-04-10,17,Monterrey,Santa Catarina,3,3,154.8,0.0
Mexico,2024-04-10,17,Monterrey,San Pedro,4,5,246.6,0.0
Mexico,2024-04-10,17,Monterrey,Cumbres Poniente,5,3,148.6,0.0
Mexico,2024-04-10,17,Monterrey,La Fe,6,4,227.4,0.0
Mexico,2024-04-10,17,Monterrey,MTY_Guadalupe,7,5,232.5,0.0
Mexico,2024-04-10,17,Monterrey,Independencia,4,4,210.9,0.0
Mexico,2024-04-10,17,Monterrey,Tec,8,8,421.7,0.0
Mexico,2024-04-10,18,Monterrey,Centro,12,10,589.0,0.5
Mexico,2024-04-10,18,Monterrey,Mitras Centro,5,3,171.5,0.5
Mexico,2024-04-10,18,Monterrey,Apodaca Centro,3,4,238.3,0.5
Mexico,2024-04-10,18,Monterrey,Escobedo,4,6,285.6,0.5
Mexico,2024-04-10,18,Monterrey,Carretera Nacional,8,5,264.2,0.5
Mexico,2024-04-10,18,Monterrey,MTY_Apodaca_Huinalá,10,7,405.7,0.5
Mexico,2024-04-10,18,Monterrey,San Nicolás,2,2,115.3,0.5
Mexico,2024-04-10,18,Monterrey,Santa Catarina,7,9,447.4,0.5
Mexico,2024-04-10,18,Monterrey,San Pedro,5,7,330.0,0.5
Mexico,2024-04-10,18,Monterrey,Cumbres Poniente,9,10,531.6,0.5
Mexico,2024-04-10,18,Monterrey,La Fe,5,7,406.3,0.5
Mexico,2024-04-10,18,Monterrey,MTY_Guadalupe,4,2,104.3,0.5
Mexico,2024-04-10,18,Monterrey,Independencia,4,6,305.6,0.5
Mexico,2024-04-10,18,Monterrey,Tec,5,4,211.3,0.5
Mexico,2024-04-10,19,Monterrey,Centro,7,11,541.8,2.5
Mexico,2024-04-10,19,Monterrey,Mitras Centro,9,13,703.9,2.5
Mexico,2024-04-10,19,Monterrey,Apodaca Centro,8,11,610.5,2.5
Mexico,2024-04-10,19,Monterrey,Escobedo,18,19,912.2,2.5
Mexico,2024-04-10,19,Monterrey,Carretera Nacional,3,6,297.7,2.5
Mexico,2024-04-10,19,Monterrey,MTY_Apodaca_Huinalá,9,10,512.0,2.5
Mexico,2024-04-10,19,Monterrey,San Nicolás,6,7,389.6,2.5
Mexico,2024-04-10,19,Monterrey,Santa Catarina,9,13,685.5,2.5
Mexico,2024-04-10,19,Monterrey,San Pedro,4,6,335.9,2.5
Mexico,2024-04-10,19,Monterrey,Cumbres Poniente,10,10,579.6,2.5
Mexico,2024-04-10,19,Monterrey,La Fe,8,13,623.9,2.5
Mexico,2024-04-10,19,Monterrey,MTY_Guadalupe,6,8,458.6,2.5
Mexico,2024-04-10,19,Monterrey,Independencia,7,10,487.7,2.5
Mexico,2024-04-10,19,Monterrey,Tec,7,7,363.7,2.5
Mexico,2024-04-10,20,Monterrey,Centro,17,15,818.1,0.0
Mexico,2024-04-10,20,Monterrey,Mitras Centro,17,14,804.6,0.0
Mexico,2024-04-10,20,Monterrey,Apodaca Centro,11,13,716.5,0.0
Mexico,2024-04-10,20,Monterrey,Escobedo,4,4,215.5,0.0
Mexico,2024-04-10,20,Monterrey,Carretera Nacional,7,9,520.3,0.0
Mexico,2024-04-10,20,Monterrey,MTY_Apodaca_Huinalá,14,11,584.9,0.0
Mexico,2024-04-10,20,Monterrey,San Nicolás,12,12,705.6,0.0
Mexico,2024-04-10,20,Monterrey,Santa Catarina,10,10,453.6,0.0
Mexico,2024-04-10,20,Monterrey,San Pedro,12,10,483.4,0.0
Mexico,2024-04-10,20,Monterrey,Cumbres Poniente,15,12,677.9,0.0
Mexico,2024-04-10,20,Monterrey,La Fe,6,8,420.4,0.0
Mexico,2024-04-10,20,Monterrey,MTY_Guadalupe,10,8,404.1,0.0
Mexico,2024-04-10,20,Monterrey,Independencia,12,13,763.2,0.0
Mexico,2024-04-10,20,Monterrey,Tec,18,15,749.7,0.0
Mexico,2024-04-10,21,Monterrey,Centro,13,13,708.7,0.0
Mexico,2024-04-10,21,Monterrey,Mitras Centro,3,5,235.1,0.0
Mexico,2024-04-10,21,Monterrey,Apodaca Centro,2,3,144.8,0.0
Mexico,2024-04-10,21,Monterrey,Escobedo,15,13,585.4,0.0
Mexico,2024-04-10,21,Monterrey,Carretera Nacional,11,8,372.6,0.0
Mexico,2024-04-10,21,Monterrey,MTY_Apodaca_Huinalá,11,11,553.4,0.0
Mexico,2024-04-10,21,Monterrey,San Nicolás,7,6,339.4,0.0
Mexico,2024-04-10,21,Monterrey,Santa Catarina,6,5,297.6,0.0
Mexico,2024-04-10,21,Monterrey,San Pedro,10,11,542.8,0.0
Mexico,2024-04-10,21,Monterrey,Cumbres Poniente,14,11,587.2,0.0
Mexico,2024-04-10,21,Monterrey,La Fe,4,5,226.5,0.0
Mexico,2024-04-10,21,Monterrey,MTY_Guadalupe,8,7,408.7,0.0
Mexico,2024-04-10,21,Monterrey,Independencia,7,7,321.6,0.0
Mexico,2024-04-10,21,Monterrey,Tec,12,10,571.5,0.0
Mexico,2024-04-10,22,Monterrey,Centro,1,2,98.4,0.0
Mexico,2024-04-10,22,Monterrey,Mitras Centro,2,4,213.5,0.0
Mexico,2024-04-10,22,Monterrey,Apodaca Centro,8,5,283.6,0.0
Mexico,2024-04-10,22,Monterrey,Escobedo,7,7,415.6,0.0
Mexico,2024-04-10,22,Monterrey,Carretera Nacional,3,2,103.2,0.0
Mexico,2024-04-10,22,Monterrey,MTY_Apodaca_Huinalá,5,4,220.1,0.0
Mexico,2024-04-10,22,Monterrey,San Nicolás,9,7,366.9,0.0
Mexico,2024-04-10,22,Monterrey,Santa Catarina,2,1,49.6,0.0
Mexico,2024-04-10,22,Monterrey,San Pedro,6,3,140.6,0.0
Mexico,2024-04-10,22,Monterrey,Cumbres Poniente,2,4,219.8,0.0
Mexico,2024-04-10,22,Monterrey,La Fe,11,8,382.7,0.0
Mexico,2024-04-10,22,Monterrey,MTY_Guadalupe,4,5,238.6,0.0
Mexico,2024-04-10,22,Monterrey,Independencia,7,8,421.9,0.0
Mexico,2024-04-10,22,Monterrey,Tec,2,2,117.3,0.0
Mexico,2024-04-10,23,Monterrey,Centro,7,7,361.7,0.0
Mexico,2024-04-10,23,Monterrey,Mitras Centro,6,5,288.5,0.0
Mexico,2024-04-10,23,Monterrey,Apodaca Centro,5,2,110.8,0.0
Mexico,2024-04-10,23,Monterrey,Escobedo,7,4,186.7,0.0
Mexico,2024-04-10,23,Monterrey,Carretera Nacional,1,3,161.8,0.0
Mexico,2024-04-10,23,Monterrey,MTY_Apodaca_Huinalá,7,5,288.1,0.0
Mexico,2024-04-10,23,Monterrey,San Nicolás,8,5,289.2,0.0
Mexico,2024-04-10,23,Monterrey,Santa Catarina,4,4,202.1,0.0
Mexico,2024-04-10,23,Monterrey,San Pedro,12,12,549.1,0.0
Mexico,2024-04-10,23,Monterrey,Cumbres Poniente,9,8,432.2,0.0
Mexico,2024-04-10,23,Monterrey,La Fe,2,3,157.1,0.0
Mexico,2024-04-10,23,Monterrey,MTY_Guadalupe,9,6,270.4,0.0
Mexico,2024-04-10,23,Monterrey,Independencia,8,7,396.2,0.0
Mexico,2024-04-10,23,Monterrey,Tec,7,4,213.7,0.0
Mexico,2024-04-11,0,Monterrey,Centro,4,4,187.2,0.0
Mexico,2024-04-11,0,Monterrey,Mitras Centro,1,3,173.1,0.0
Mexico,2024-04-11,0,Monterrey,Apodaca Centro,5,3,158.8,0.0
Mexico,2024-04-11,0,Monterrey,Escobedo,8,10,587.1,0.0
Mexico,2024-04-11,0,Monterrey,Carretera Nacional,4,4,200.0,0.0
Mexico,2024-04-11,0,Monterrey,MTY_Apodaca_Huinalá,1,2,93.9,0.0
Mexico,2024-04-11,0,Monterrey,San Nicolás,4,3,173.0,0.0
Mexico,2024-04-11,0,Monterrey,Santa Catarina,5,7,328.0,0.0
Mexico,2024-04-11,0,Monterrey,San Pedro,4,6,342.6,0.0
Mexico,2024-04-11,0,Monterrey,Cumbres Poniente,9,6,300.2,0.0
Mexico,2024-04-11,0,Monterrey,La Fe,6,3,138.3,0.0
Mexico,2024-04-11,0,Monterrey,MTY_Guadalupe,8,7,345.7,0.0
Mexico,2024-04-11,0,Monterrey,Independencia,6,4,207.2,0.0
Mexico,2024-04-11,0,Monterrey,Tec,9,6,333.6,0.0
Mexico,2024-04-11,1,Monterrey,Centro,1,2,112.0,2.5
Mexico,2024-04-11,1,Monterrey,Mitras Centro,2,2,113.3,2.5
Mexico,2024-04-11,1,Monterrey,Apodaca Centro,2,7,354.9,2.5
Mexico,2024-04-11,1,Monterrey,Escobedo,1,3,160.5,2.5
Mexico,2024-04-11,1,Monterrey,Carretera Nacional,1,3,144.5,2.5
Mexico,2024-04-11,1,Monterrey,MTY_Apodaca_Huinalá,7,7,349.6,2.5
Mexico,2024-04-11,1,Monterrey,San Nicolás,1,2,111.0,2.5
Mexico,2024-04-11,1,Monterrey,Santa Catarina,1,3,170.1,2.5
Mexico,2024-04-11,1,Monterrey,San Pedro,2,4,219.9,2.5
Mexico,2024-04-11,1,Monterrey,Cumbres Poniente,4,5,238.7,2.5
Mexico,2024-04-11,1,Monterrey,La Fe,2,5,268.2,2.5
Mexico,2024-04-11,1,Monterrey,MTY_Guadalupe,2,2,105.4,2.5
Mexico,2024-04-11,1,Monterrey,Independencia,2,3,139.1,2.5
Mexico,2024-04-11,1,Monterrey,Tec,2,2,91.3,2.5
Mexico,2024-04-11,2,Monterrey,Centro,8,8,424.6,0.0
Mexico,2024-04-11,2,Monterrey,Mitras Centro,8,5,247.9,0.0
Mexico,2024-04-11,2,Monterrey,Apodaca Centro,6,6,338.2,0.0
Mexico,2024-04-11,2,Monterrey,Escobedo,5,5,281.8,0.0
Mexico,2024-04-11,2,Monterrey,Carretera Nacional,6,8,456.0,0.0
Mexico,2024-04-11,2,Monterrey,MTY_Apodaca_Huinalá,5,3,152.6,0.0
Mexico,2024-04-11,2,Monterrey,San Nicolás,6,5,289.0,0.0
Mexico,2024-04-11,2,Monterrey,Santa Catarina,6,5,250.7,0.0
Mexico,2024-04-11,2,Monterrey,San Pedro,11,8,364.1,0.0
Mexico,2024-04-11,2,Monterrey,Cumbres Poniente,5,3,152.4,0.0
Mexico,2024-04-11,2,Monterrey,La Fe,12,9,494.9,0.0
Mexico,2024-04-11,2,Monterrey,MTY_Guadalupe,4,6,309.8,0.0
Mexico,2024-04-11,2,Monterrey,Independencia,6,4,180.0,0.0
Mexico,2024-04-11,2,Monterrey,Tec,5,5,299.5,0.0
Mexico,2024-04-11,3,Monterrey,Centro,3,4,233.8,0.0
Mexico,2024-04-11,3,Monterrey,Mitras Centro,3,5,233.3,0.0
Mexico,2024-04-11,3,Monterrey,Apodaca Centro,5,7,359.6,0.0
Mexico,2024-04-11,3,Monterrey,Escobedo,7,4,206.4,0.0
Mexico,2024-04-11,3,Monterrey,Carretera Nacional,2,4,207.6,0.0
Mexico,2024-04-11,3,Monterrey,MTY_Apodaca_Huinalá,7,5,225.9,0.0
Mexico,2024-04-11,3,Monterrey,San Nicolás,2,3,164.3,0.0
Mexico,2024-04-11,3,Monterrey,Santa Catarina,7,6,330.8,0.0
Mexico,2024-04-11,3,Monterrey,San Pedro,6,3,144.1,0.0
Mexico,2024-04-11,3,Monterrey,Cumbres Poniente,4,6,271.9,0.0
Mexico,2024-04-11,3,Monterrey,La Fe,2,3,140.5,0.0
Mexico,2024-04-11,3,Monterrey,MTY_Guadalupe,5,4,191.0,0.0
Mexico,2024-04-11,3,Monterrey,Independencia,1,3,163.6,0.0
Mexico,2024-04-11,3,Monterrey,Tec,4,5,235.7,0.0
Mexico,2024-04-11,4,Monterrey,Centro,2,4,218.8,0.5
Mexico,2024-04-11,4,Monterrey,Mitras Centro,10,7,344.7,0.5
Mexico,2024-04-11,4,Monterrey,Apodaca Centro,5,6,358.7,0.5
Mexico,2024-04-11,4,Monterrey,Escobedo,6,8,373.7,0.5
Mexico,2024-04-11,4,Monterrey,Carretera Nacional,5,5,274.8,0.5
Mexico,2024-04-11,4,Monterrey,MTY_Apodaca_Huinalá,4,1,57.6,0.5
Mexico,2024-04-11,4,Monterrey,San Nicolás,3,2,118.5,0.5
Mexico,2024-04-11,4,Monterrey,Santa Catarina,2,4,226.8,0.5
Mexico,2024-04-11,4,Monterrey,San Pedro,6,4,215.9,0.5
Mexico,2024-04-11,4,Monterrey,Cumbres Poniente,6,5,253.8,0.5
Mexico,2024-04-11,4,Monterrey,La Fe,5,5,232.3,0.5
Mexico,2024-04-11,4,Monterrey,MTY_Guadalupe,6,6,282.6,0.5
Mexico,2024-04-11,4,Monterrey,Independencia,3,3,165.3,0.5
Mexico,2024-04-11,4,Monterrey,Tec,3,2,104.5,0.5
Mexico,2024-04-11,5,Monterrey,Centro,10,7,341.8,0.0
Mexico,2024-04-11,5,Monterrey,Mitras Centro,6,7,371.2,0.0
Mexico,2024-04-11,5,Monterrey,Apodaca Centro,5,4,197.9,0.0
Mexico,2024-04-11,5,Monterrey,Escobedo,5,6,308.1,0.0
Mexico,2024-04-11,5,Monterrey,Carretera Nacional,5,3,157.4,0.0
Mexico,2024-04-11,5,Monterrey,MTY_Apodaca_Huinalá,6,6,271.5,0.0
Mexico,2024-04-11,5,Monterrey,San Nicolás,6,5,236.2,0.0
Mexico,2024-04-11,5,Monterrey,Santa Catarina,2,3,142.3,0.0
Mexico,2024-04-11,5,Monterrey,San Pedro,7,6,270.2,0.0
Mexico,2024-04-11,5,Monterrey,Cumbres Poniente,4,2,98.2,0.0
Mexico,2024-04-11,5,Monterrey,La Fe,2,4,226.1,0.0
Mexico,2024-04-11,5,Monterrey,MTY_Guadalupe,3,3,162.8,0.0
Mexico,2024-04-11,5,Monterrey,Independencia,5,4,192.8,0.0
Mexico,2024-04-11,5,Monterrey,Tec,6,3,175.3,0.0
Mexico,2024-04-11,6,Monterrey,Centro,8,5,239.3,0.0
Mexico,2024-04-11,6,Monterrey,Mitras Centro,5,6,304.9,0.0
Mexico,2024-04-11,6,Monterrey,Apodaca Centro,6,6,330.4,0.0
Mexico,2024-04-11,6,Monterrey,Escobedo,9,7,332.8,0.0
Mexico,2024-04-11,6,Monterrey,Carretera Nacional,10,7,392.0,0.0
Mexico,2024-04-11,6,Monterrey,MTY_Apodaca_Huinalá,5,7,396.7,0.0
Mexico,2024-04-11,6,Monterrey,San Nicolás,5,6,331.1,0.0
Mexico,2024-04-11,6,Monterrey,Santa Catarina,4,1,56.3,0.0
Mexico,2024-04-11,6,Monterrey,San Pedro,7,4,198.5,0.0
Mexico,2024-04-11,6,Monterrey,Cumbres Poniente,9,8,368.0,0.0
Mexico,2024-04-11,6,Monterrey,La Fe,8,7,395.5,0.0
Mexico,2024-04-11,6,Monterrey,MTY_Guadalupe,5,3,173.9,0.0
Mexico,2024-04-11,6,Monterrey,Independencia,5,4,203.7,0.0
Mexico,2024-04-11,6,Monterrey,Tec,5,3,138.0,0.0
Mexico,2024-04-11,7,Monterrey,Centro,5,7,399.7,0.0
Mexico,2024-04-11,7,Monterrey,Mitras Centro,4,1,50.2,0.0
Mexico,2024-04-11,7,Monterrey,Apodaca Centro,6,5,279.8,0.0
Mexico,2024-04-11,7,Monterrey,Escobedo,2,4,197.1,0.0
Mexico,2024-04-11,7,Monterrey,Carretera Nacional,1,2,116.7,0.0
Mexico,2024-04-11,7,Monterrey,MTY_Apodaca_Huinalá,5,5,225.8,0.0
Mexico,2024-04-11,7,Monterrey,San Nicolás,5,5,285.1,0.0
Mexico,2024-04-11,7,Monterrey,Santa Catarina,3,5,299.9,0.0
Mexico,2024-04-11,7,Monterrey,San Pedro,7,4,225.6,0.0
Mexico,2024-04-11,7,Monterrey,Cumbres Poniente,5,4,202.5,0.0
Mexico,2024-04-11,7,Monterrey,La Fe,5,5,274.8,0.0
Mexico,2024-04-11,7,Monterrey,MTY_Guadalupe,6,8,411.0,0.0
Mexico,2024-04-11,7,Monterrey,Independencia,9,8,430.3,0.0
Mexico,2024-04-11,7,Monterrey,Tec,5,4,224.5,0.0
Mexico,2024-04-11,8,Monterrey,Centro,10,9,437.4,0.0
Mexico,2024-04-11,8,Monterrey,Mitras Centro,10,7,403.6,0.0
Mexico,2024-04-11,8,Monterrey,Apodaca Centro,5,4,209.0,0.0
Mexico,2024-04-11,8,Monterrey,Escobedo,3,5,255.8,0.0
Mexico,2024-04-11,8,Monterrey,Carretera Nacional,2,3,136.5,0.0
Mexico,2024-04-11,8,Monterrey,MTY_Apodaca_Huinalá,8,5,293.4,0.0
Mexico,2024-04-11,8,Monterrey,San Nicolás,3,4,198.5,0.0
Mexico,2024-04-11,8,Monterrey,Santa Catarina,6,6,317.4,0.0
Mexico,2024-04-11,8,Monterrey,San Pedro,1,3,146.5,0.0
Mexico,2024-04-11,8,Monterrey,Cumbres Poniente,2,4,203.2,0.0
Mexico,2024-04-11,8,Monterrey,La Fe,8,5,238.0,0.0
Mexico,2024-04-11,8,Monterrey,MTY_Guadalupe,9,7,316.0,0.0
Mexico,2024-04-11,8,Monterrey,Independencia,5,4,233.2,0.0
Mexico,2024-04-11,8,Monterrey,Tec,7,7,404.9,0.0
Mexico,2024-04-11,9,Monterrey,Centro,5,4,183.3,0.0
Mexico,2024-04-11,9,Monterrey,Mitras Centro,7,7,349.8,0.0
Mexico,2024-04-11,9,Monterrey,Apodaca Centro,3,3,173.4,0.0
Mexico,2024-04-11,9,Monterrey,Escobedo,6,4,225.4,0.0
Mexico,2024-04-11,9,Monterrey,Carretera Nacional,6,6,281.2,0.0
Mexico,2024-04-11,9,Monterrey,MTY_Apodaca_Huinalá,4,4,187.7,0.0
Mexico,2024-04-11,9,Monterrey,San Nicolás,7,7,400.7,0.0
Mexico,2024-04-11,9,Monterrey,Santa Catarina,6,4,193.0,0.0
Mexico,2024-04-11,9,Monterrey,San Pedro,11,8,424.6,0.0
Mexico,2024-04-11,9,Monterrey,Cumbres Poniente,5,4,207.9,0.0
Mexico,2024-04-11,9,Monterrey,La Fe,7,5,294.3,0.0
Mexico,2024-04-11,9,Monterrey,MTY_Guadalupe,3,1,49.4,0.0
Mexico,2024-04-11,9,Monterrey,Independencia,6,3,153.3,0.0
Mexico,2024-04-11,9,Monterrey,Tec,8,8,392.7,0.0
Mexico,2024-04-11,10,Monterrey,Centro,9,7,330.6,0.0
Mexico,2024-04-11,10,Monterrey,Mitras Centro,6,8,458.7,0.0
Mexico,2024-04-11,10,Monterrey,Apodaca Centro,4,5,230.6,0.0
Mexico,2024-04-11,10,Monterrey,Escobedo,10,7,346.2,0.0
Mexico,2024-04-11,10,Monterrey,Carretera Nacional,7,4,214.2,0.0
Mexico,2024-04-11,10,Monterrey,MTY_Apodaca_Huinalá,5,4,233.1,0.0
Mexico,2024-04-11,10,Monterrey,San Nicolás,4,4,187.7,0.0
Mexico,2024-04-11,10,Monterrey,Santa Catarina,3,4,182.5,0.0
Mexico,2024-04-11,10,Monterrey,San Pedro,8,7,395.7,0.0
Mexico,2024-04-11,10,Monterrey,Cumbres Poniente,9,6,341.2,0.0
Mexico,2024-04-11,10,Monterrey,La Fe,5,5,279.1,0.0
Mexico,2024-04-11,10,Monterrey,MTY_Guadalupe,8,7,395.6,0.0
Mexico,2024-04-11,10,Monterrey,Independencia,7,4,220.9,0.0
Mexico,2024-04-11,10,Monterrey,Tec,8,6,271.7,0.0
Mexico,2024-04-11,11,Monterrey,Centro,8,7,378.2,0.0
Mexico,2024-04-11,11,Monterrey,Mitras Centro,6,8,444.8,0.0
Mexico,2024-04-11,11,Monterrey,Apodaca Centro,10,8,395.4,0.0
Mexico,2024-04-11,11,Monterrey,Escobedo,5,4,231.4,0.0
Mexico,2024-04-11,11,Monterrey,Carretera Nacional,7,5,293.1,0.0
Mexico,2024-04-11,11,Monterrey,MTY_Apodaca_Huinalá,4,4,221.5,0.0
Mexico,2024-04-11,11,Monterrey,San Nicolás,6,5,286.8,0.0
Mexico,2024-04-11,11,Monterrey,Santa Catarina,6,6,277.1,0.0
Mexico,2024-04-11,11,Monterrey,San Pedro,2,3,141.3,0.0
Mexico,2024-04-11,11,Monterrey,Cumbres Poniente,5,5,283.0,0.0
Mexico,2024-04-11,11,Monterrey,La Fe,7,4,239.1,0.0
Mexico,2024-04-11,11,Monterrey,MTY_Guadalupe,6,6,327.8,0.0
Mexico,2024-04-11,11,Monterrey,Independencia,2,3,159.4,0.0
Mexico,2024-04-11,11,Monterrey,Tec,7,6,273.0,0.0
Mexico,2024-04-11,12,Monterrey,Centro,2,3,145.8,0.0
Mexico,2024-04-11,12,Monterrey,Mitras Centro,3,3,145.6,0.0
Mexico,2024-04-11,12,Monterrey,Apodaca Centro,8,6,348.9,0.0
Mexico,2024-04-11,12,Monterrey,Escobedo,7,7,357.9,0.0
Mexico,2024-04-11,12,Monterrey,Carretera Nacional,6,4,206.0,0.0
Mexico,2024-04-11,12,Monterrey,MTY_Apodaca_Huinalá,3,5,278.5,0.0
Mexico,2024-04-11,12,Monterrey,San Nicolás,3,5,241.7,0.0
Mexico,2024-04-11,12,Monterrey,Santa Catarina,7,6,330.1,0.0
Mexico,2024-04-11,12,Monterrey,San Pedro,2,2,94.4,0.0
Mexico,2024-04-11,12,Monterrey,Cumbres Poniente,2,4,196.5,0.0
Mexico,2024-04-11,12,Monterrey,La Fe,9,6,350.9,0.0
Mexico,2024-04-11,12,Monterrey,MTY_Guadalupe,5,7,367.7,0.0
Mexico,2024-04-11,12,Monterrey,Independencia,5,4,222.1,0.0
Mexico,2024-04-11,12,Monterrey,Tec,9,7,344.7,0.0
Mexico,2024-04-11,13,Monterrey,Centro,12,11,499.2,0.0
Mexico,2024-04-11,13,Monterrey,Mitras Centro,5,7,410.2,0.0
Mexico,2024-04-11,13,Monterrey,Apodaca Centro,5,6,273.0,0.0
Mexico,2024-04-11,13,Monterrey,Escobedo,15,17,862.2,0.0
Mexico,2024-04-11,13,Monterrey,Carretera Nacional,18,16,908.4,0.0
